2882.4552911115156;2882.4552911115156
2923.2550540268385;2923.2550540268385
2849.175253586973;2886.920845117218
2875.761255590729;2883.9753316533656
2814.7822971867113;2861.584487684144
2818.549788890591;2885.5971099781686
2837.883667227108;2967.17851436522
2912.2763984361663;2968.7198986569015
2892.978130103253;2892.978130103253
2906.4072079833227;2906.4072079833227
2886.412623482045;2886.412623482045
2932.5677464442397;2959.405221250409
2860.983507244664;2880.4691724711915
2885.4004070119236;2885.4004070119236
2840.031208038835;2840.031208038835
2813.570738628607;2825.0422511467846
2868.202068082769;2868.202068082769
2928.053198030937;2928.6411705772043
2872.1492286923526;2927.5341978786437
2915.799649613153;2993.459984823544
2839.859183844957;2855.9310138033234
2868.024745784858;2868.024745784858
2964.6645129656536;2964.6645129656536
2955.239625423778;2966.1089313017173
2876.9113491935796;2876.9113491935796
2920.3270066000796;2920.3270066000796
2909.055928198213;2911.3758138670332
2871.0541394308334;2871.0541394308334
2897.3663904811497;2916.416640176612
2884.8999833229327;2884.8999833229327
2897.2318084538574;3026.069903884196
2959.695019590151;2961.950135354908
2808.3070992985213;2853.2028110207852
2914.2607931347316;2914.2607931347316
2951.9454490579847;2991.2925841331967
2944.9643375609166;2979.621378309534
2847.735248549989;2864.3458271761488
2895.6919289452812;2917.0231797313745
2912.481608837225;2912.481608837225
2934.587897638982;2934.587897638982
2853.8746028400915;2853.8746028400915
2944.0114877465717;2990.332343547276
2878.0197575436837;2878.0197575436837
2811.9243338543383;2816.8301274406094
2830.9461497082866;2851.1425234137832
2889.951353610857;2974.3731513473954
2866.8609917971035;2866.8609917971035
2855.239192871606;2855.239192871606
2820.1759600866326;2904.6342659274164
2972.8007942430213;2975.547549131014
2879.007958598214;2887.9901472269835
2783.134689309903;2827.4520262838364
2949.4977543778627;2983.6030888014857
2964.9550009558525;2964.9550009558525
2944.3295708113096;2944.3295708113096
2866.2305325307716;2866.2305325307716
2948.75895564805;2948.75895564805
2970.6528046116027;3011.6166484148243
2923.6658016111533;2962.063088880887
2925.1947720491085;2925.1947720491085
2890.700903825873;2890.700903825873
2876.0158187684174;2876.0158187684174
2908.1094318065593;2914.0679974249665
2823.6620175193407;2884.5577047053534
2928.192728634118;2967.19915451044
2856.7406254828607;2856.7406254828607
2902.385737643828;2902.385737643828
2827.865382452716;2827.865382452716
2910.470423140577;2952.2242102981627
2940.0480687729178;3021.2003484983065
2900.890546774417;2911.6899356223707
2959.765572962775;2967.581696157974
2920.19793714374;2921.381941444019
2908.756887234167;2908.756887234167
2947.9368618229964;2993.7929717992733
2883.163529837337;2883.163529837337
2830.9806842724975;2830.9806842724975
2858.265794925468;2858.265794925468
2823.451000243778;2823.451000243778
2796.089684866342;2801.313886033431
2918.3837025098755;2918.3837025098755
2811.9039568510634;2830.4437047463016
2888.1104619271055;2888.1104619271055
2895.7347131290467;3071.5449558117803
2912.5597846185483;2912.5597846185483
2875.729174789151;2875.729174789151
2935.8744491438833;2935.8744491438833
2955.1455728075803;2955.1455728075803
2861.246484610952;2895.801556084133
2877.3935409350843;2877.3935409350843
2992.220721299627;3012.4777921895097
2862.0624552879985;2862.0624552879985
2793.6976487784223;2793.6976487784223
2847.3598161553737;2847.3598161553737
2878.7593576909076;2890.967960046604
2907.4382914910643;2939.3108002013137
2909.232258910451;2909.232258910451
2824.5349691489964;2834.3104734731255
2838.584635525628;2838.584635525628
2876.4232788364766;2876.4232788364766
2883.6780760700526;2998.1894763452806
2861.8645988544617;2861.8645988544617
2914.7294908914478;2981.62954083241
2869.518886734979;2886.554128815269
2844.7562161569226;2864.1870099533453
